Year,Serie,Age,Sex,Value
2009,"Proporción de titulares de explotaciones agrícolas, respecto al total de personas trabajadoras en la agricultura",Todas las edades o no desagregado por edad,Ambos sexos o no desagregado por sexo,57.5
2013,"Proporción de titulares de explotaciones agrícolas, respecto al total de personas trabajadoras en la agricultura",Todas las edades o no desagregado por edad,Ambos sexos o no desagregado por sexo,51.1
2016,"Proporción de titulares de explotaciones agrícolas, respecto al total de personas trabajadoras en la agricultura",Todas las edades o no desagregado por edad,Ambos sexos o no desagregado por sexo,53.7
2009,"Proporción de hombres titulares de explotaciones agrícolas, respecto al total de hombres trabajadores en la agricultura",Todas las edades o no desagregado por edad,Hombre,54.1
2013,"Proporción de hombres titulares de explotaciones agrícolas, respecto al total de hombres trabajadores en la agricultura",Todas las edades o no desagregado por edad,Hombre,47.0
2016,"Proporción de hombres titulares de explotaciones agrícolas, respecto al total de hombres trabajadores en la agricultura",Todas las edades o no desagregado por edad,Hombre,47.5
2009,"Proporción de mujeres titulares de explotaciones agrícolas, respecto al total de mujeres trabajadoras en la agricultura",Todas las edades o no desagregado por edad,Mujer,63.4
2013,"Proporción de mujeres titulares de explotaciones agrícolas, respecto al total de mujeres trabajadoras en la agricultura",Todas las edades o no desagregado por edad,Mujer,57.2
2016,"Proporción de mujeres titulares de explotaciones agrícolas, respecto al total de mujeres trabajadoras en la agricultura",Todas las edades o no desagregado por edad,Mujer,64.1
